3334913,1,1,2,"English",1
80897,1,1,2,"English",1
1586001,1,1,2,"English",1
1538126,1,1,2,"English",1
947444,1,1,19,"French",1
1768857,1,1,2,"English",1
124263,1,1,59,"Vietnamese",1
1916432,1,1,2,"English",1
66985,1,1,59,"Vietnamese",1
4456286,1,0,2,"English",1
4522738,1,1,2,"English",1
30155,1,0,2,"English",1
45186,1,1,13,"Mandarin",0
245752,1,1,13,"Mandarin",1
1581029,1,1,50,"Spanish",1
1524031,1,1,2,"English",0
113207,1,1,2,"English",1
327058,1,1,2,"English",1
416386,1,1,2,"English",1
4787150,1,1,2,"English",0
1201550,1,1,2,"English",1
1509812,1,1,2,"English",0
1293744,1,1,2,"English",1
4180392,1,1,50,"Spanish",0
1933846,1,1,2,"English",1
4798760,1,1,50,"Spanish",1
1229426,1,1,2,"English",1
1219213,1,1,2,"English",1
1481344,1,1,2,"English",1
59916,1,1,19,"French",1
4088302,1,1,2,"English",0
1795900,1,0,2,"English",1
4423840,1,1,2,"English",1
4145553,1,1,2,"English",1
1597456,1,1,44,"Polish",1
3330275,1,1,50,"Spanish",1
4217561,1,1,74,"Bosnian",1
571713,1,1,2,"English",1
895360,1,1,45,"Portuguese",1
346471,1,1,2,"English",1
1508599,1,1,2,"English",0
65683,1,1,19,"French",0
4575195,1,1,2,"English",1
4138605,1,1,50,"Spanish",1
1004523,1,1,2,"English",0
757499,1,1,50,"Spanish",1
4092806,1,0,50,"Spanish",0
76483,1,1,19,"French",0
3795364,1,1,19,"French",0
4639349,1,1,2,"English",1
4213629,1,1,2,"English",1
1512543,1,1,2,"English",0
1522750,1,1,2,"English",0
1793683,1,1,47,"Russian",1
989931,1,1,43,"Persian",1
61469,1,1,50,"Spanish",0
137647,1,1,50,"Spanish",1
63574,1,1,2,"English",1
1311707,1,1,2,"English",1
4520282,1,1,2,"English",1
1781545,1,1,2,"English",1
1219661,1,1,13,"Mandarin",1
1216359,1,1,50,"Spanish",1
1498719,1,1,50,"Spanish",1
339256,1,1,20,"German",1
1783704,1,1,2,"English",1
738853,1,1,19,"French",1
4651851,1,1,50,"Spanish",1
362565,1,1,19,"French",1
4324397,1,1,2,"English",0
2805631,1,1,2,"English",1
1151858,1,1,2,"English",1
4811483,1,1,19,"French",0
1242595,1,1,50,"Spanish",0
1639572,1,1,2,"English",1
217321,1,1,50,"Spanish",1
4520940,1,1,2,"English",1
392342,1,1,50,"Spanish",0
4311739,1,1,2,"English",0
4142241,1,1,50,"Spanish",0
1122277,1,1,2,"English",1
1775058,1,0,20,"German",1
1923631,1,1,2,"English",1
1519617,1,1,2,"English",0
4774941,1,1,2,"English",1
134007,1,1,2,"English",1
44690,1,1,50,"Spanish",0
203804,1,1,50,"Spanish",1
4867665,1,1,2,"English",0
4715362,1,1,20,"German",1
658990,1,1,45,"Portuguese",1
4725225,1,1,2,"English",1
4668401,1,1,2,"English",1
363208,1,1,47,"Russian",1
1424477,1,1,21,"Greek",0
4373441,1,1,2,"English",1
1813261,1,1,2,"English",1
1530616,1,1,2,"English",0
3599132,1,1,2,"English",1
2050467,1,1,2,"English",1
4728016,1,0,23,"Gujarati",1
1133396,1,1,2,"English",1
1534523,1,1,2,"English",0
1270093,1,1,2,"English",1
4810873,1,1,2,"English",1
4580630,1,1,50,"Spanish",0
1712664,1,1,2,"English",1
1536049,1,1,2,"English",1
1522731,1,1,2,"English",0
4559705,1,1,2,"English",1
1215242,1,1,2,"English",1
359711,1,1,28,"Italian",1
1573781,1,1,19,"French",1
646683,1,1,28,"Italian",1
1239521,1,1,2,"English",1
4239859,1,1,2,"English",1
1230857,1,1,2,"English",1
1928150,1,1,2,"English",1
1268829,1,0,2,"English",1
4427049,1,1,2,"English",0
4011348,1,1,47,"Russian",1
4240893,1,1,2,"English",1
4374453,1,1,2,"English",1
4491408,1,0,50,"Spanish",1
1904465,1,1,29,"Japanese",1
3325293,1,1,4,"Armenian",1
3735485,1,1,29,"Japanese",1
4581888,1,1,2,"English",1
1422382,1,1,50,"Spanish",0
463718,1,1,2,"English",1
264209,1,1,2,"English",1
4097886,1,1,50,"Spanish",0
2793258,1,1,2,"English",1
1936941,4,1,50,"Spanish",1
261475,1,1,2,"English",1
128127,1,1,50,"Spanish",1
378599,1,1,2,"English",1
4589323,1,1,50,"Spanish",0
4685641,1,1,50,"Spanish",0
440608,1,1,2,"English",1
206691,1,1,2,"English",1
947199,1,0,2,"English",1
4092281,3,1,2,"English",1
116803,1,1,50,"Spanish",1
4578136,1,1,2,"English",1
1732061,1,0,2,"English",1
4522940,1,0,2,"English",1
56859,1,1,45,"Portuguese",0
538224,1,1,2,"English",1
4759494,1,1,2,"English",1
4298559,1,1,2,"English",1
4842937,1,1,2,"English",1
914297,4,1,2,"English",1
540937,1,1,50,"Spanish",1
188547,1,1,2,"English",1
4240460,1,1,2,"English",1
4717459,1,1,2,"English",1
287055,1,1,2,"English",1
657258,1,1,50,"Spanish",1
1802460,1,1,19,"French",1
1705358,4,1,2,"English",1
4426687,1,1,2,"English",0
266991,1,1,2,"English",1
4580234,1,1,50,"Spanish",0
4556559,1,1,2,"English",1
4867592,1,1,2,"English",0
51624,1,1,50,"Spanish",0
1332335,1,1,2,"English",1
4088673,1,1,2,"English",1
4218724,1,1,2,"English",1
4786777,1,1,50,"Spanish",1
1276453,1,1,2,"English",1
52522,1,1,50,"Spanish",0
244540,1,1,53,"Tamil",1
1545814,1,1,2,"English",1
1872714,1,1,2,"English",1
913374,1,1,2,"English",1
420416,1,1,2,"English",1
1529360,1,1,2,"English",0
4650345,1,1,2,"English",1
292187,1,1,50,"Spanish",1
1528680,1,1,2,"English",0
847884,1,1,25,"Hebrew",1
1717090,1,1,75,"Serbian",1
174241,1,0,45,"Portuguese",1
4811227,1,1,2,"English",1
1240966,1,1,2,"English",1
4615348,1,1,2,"English",1
417620,1,1,19,"French",1
4591720,1,1,45,"Portuguese",0
1285108,1,1,20,"German",0
367281,1,1,50,"Spanish",1
4534088,1,0,20,"German",1
4771161,1,1,19,"French",0
4463362,1,1,2,"English",0
1335516,1,1,2,"English",1
184657,1,1,50,"Spanish",0
1687624,1,1,50,"Spanish",1
3336292,1,1,2,"English",1
1405132,1,1,2,"English",1
742029,1,1,2,"English",1
746066,1,1,2,"English",1
77199,1,1,50,"Spanish",1
1706941,1,1,2,"English",1
1287306,1,1,50,"Spanish",0
1657225,1,1,2,"English",1
701901,1,1,2,"English",1
123500,1,1,32,"Korean",0
1375798,1,1,2,"English",0
4634223,1,1,2,"English",1
1421477,1,1,19,"French",1
1728529,1,1,2,"English",1
1769305,1,1,2,"English",1
1127359,1,1,44,"Polish",1
4577553,1,1,2,"English",1
298023,1,1,2,"English",1
1252406,1,1,2,"English",1
1117920,1,1,50,"Spanish",1
1915850,1,1,72,"Finnish",1
1519421,1,1,2,"English",0
1531076,1,1,2,"English",0
2968974,1,1,50,"Spanish",1
264100,1,1,2,"English",1
1904151,1,1,2,"English",1
4648853,1,1,50,"Spanish",0
3409804,1,1,2,"English",1
3417183,1,1,2,"English",1
306591,1,1,2,"English",1
886480,3,1,2,"English",1
4793990,1,1,47,"Russian",1
1519320,1,1,2,"English",0
4092401,1,1,50,"Spanish",0
1516190,1,1,2,"English",0
695464,1,1,2,"English",1
4575232,1,0,32,"Korean",1
1774314,1,1,19,"French",0
4794293,1,1,45,"Portuguese",1
62029,1,1,28,"Italian",0
182394,1,1,50,"Spanish",1
343764,1,1,50,"Spanish",1
3339685,1,1,50,"Spanish",0
78518,1,1,50,"Spanish",0
4712592,1,1,2,"English",1
21693,1,1,2,"English",1
497777,1,1,2,"English",1
1512260,1,1,2,"English",0
4230709,1,1,2,"English",1
54187,1,1,2,"English",1
204485,1,1,26,"Hindi",0
981645,1,1,41,"Punjabi",1
272551,1,1,2,"English",1
473899,1,1,2,"English",1
1233570,1,1,41,"Punjabi",1
1527708,1,1,2,"English",0
101477,1,1,50,"Spanish",1
4075918,1,1,2,"English",1
4806997,1,1,19,"French",1
1291130,1,1,2,"English",1
4590242,1,1,2,"English",1
1813454,1,1,2,"English",1
1682745,1,0,2,"English",1
1797240,1,1,2,"English",1
4573946,1,1,20,"German",1
1945325,1,1,50,"Spanish",1
983989,1,1,19,"French",0
1888693,1,1,58,"Urdu",1
1254543,1,1,2,"English",1
432829,1,1,2,"English",1
4667328,1,1,2,"English",1
283389,1,1,2,"English",1
23658,1,1,2,"English",1
1290082,1,1,50,"Spanish",1
4793480,1,1,2,"English",1
1237419,1,1,50,"Spanish",0
138289,1,1,2,"English",1
4465829,1,1,2,"English",1
110288,1,1,20,"German",0
1288137,1,1,28,"Italian",0
1902817,1,1,2,"English",1
1526087,1,1,25,"Hebrew",1
1188614,1,1,2,"English",1
1410233,1,1,50,"Spanish",1
808519,1,1,2,"English",1
199687,1,1,50,"Spanish",0
1255856,1,1,2,"English",1
90292,1,1,32,"Korean",0
1217079,1,1,2,"English",1
66595,1,1,50,"Spanish",1
1522307,1,1,2,"English",0
4328797,1,1,2,"English",1
232285,1,1,2,"English",1
3409251,1,1,2,"English",1
1020400,1,1,2,"English",1
1788108,1,1,2,"English",1
4644446,1,1,2,"English",1
1069126,1,1,2,"English",1
4644503,1,1,20,"German",0
4794644,1,1,50,"Spanish",1
4662602,1,1,50,"Spanish",1
4561322,1,1,2,"English",1
35044,1,1,2,"English",1
1517476,1,1,2,"English",0
1563436,1,1,2,"English",1
4090483,1,1,2,"English",1
4853005,1,1,50,"Spanish",0
890922,1,1,2,"English",1
4641075,1,1,50,"Spanish",0
1742166,1,1,50,"Spanish",1
1274407,1,1,2,"English",1
126582,1,1,2,"English",0
4630473,1,1,2,"English",0
1530001,1,1,2,"English",0
1462619,1,1,2,"English",1
504641,1,1,23,"Gujarati",1
1425350,1,1,2,"English",1
117832,1,1,50,"Spanish",0
4227965,1,1,2,"English",1
4628461,1,1,2,"English",1
378383,1,1,2,"English",1
4337624,1,1,2,"English",1
868014,1,1,58,"Urdu",1
550496,1,1,50,"Spanish",1
4427157,1,1,2,"English",1
1438891,1,1,2,"English",1
299923,1,1,50,"Spanish",1
1201735,1,1,19,"French",1
1667177,1,1,47,"Russian",1
4229707,4,1,50,"Spanish",1
1283543,1,1,2,"English",1
4459067,1,1,2,"English",1
1901763,1,1,29,"Japanese",1
1522513,1,1,2,"English",0
3679488,1,1,2,"English",1
4340231,1,1,2,"English",0
86103,1,1,2,"English",1
1273309,1,1,2,"English",1
603476,1,1,21,"Greek",1
1237984,1,1,2,"English",0
147055,1,1,50,"Spanish",1
1423822,1,1,50,"Spanish",0
2793620,1,0,2,"English",1
104997,1,1,50,"Spanish",0
1946754,1,1,2,"English",1
4530946,1,1,28,"Italian",0
237477,1,1,2,"English",1
212892,1,1,50,"Spanish",0
994465,1,1,50,"Spanish",1
428318,4,1,50,"Spanish",1
1527318,1,1,2,"English",0
4598346,1,1,2,"English",1
837499,1,1,2,"English",1
1247116,1,1,50,"Spanish",0
3975876,1,1,67,"Tigringa",1
778805,1,1,2,"English",1
112198,1,1,50,"Spanish",0
74327,1,1,50,"Spanish",0
733246,1,1,2,"English",1
4793573,1,1,2,"English",1
232831,1,0,2,"English",1
1789050,1,1,21,"Greek",1
4665990,1,1,2,"English",1
1529570,1,1,2,"English",0
27770,1,1,2,"English",1
176824,1,1,2,"English",1
455228,1,1,2,"English",1
3328097,1,1,45,"Portuguese",0
916377,1,1,20,"German",1
4093100,1,0,2,"English",1
4640448,1,1,50,"Spanish",0
4235355,1,1,2,"English",1
1008125,1,1,2,"English",1
437529,1,0,2,"English",1
1293542,1,1,2,"English",1
3333135,1,1,2,"English",1
1514980,1,1,2,"English",0
1534007,1,1,2,"English",0
1713028,1,1,2,"English",1
4427014,1,1,2,"English",0
165132,1,1,47,"Russian",0
4290689,1,1,2,"English",1
386534,1,1,2,"English",1
1257637,1,1,2,"English",1
4088459,1,1,2,"English",1
3416184,1,1,50,"Spanish",1
4229435,1,1,2,"English",1
4259792,1,1,2,"English",1
1288912,1,1,2,"English",1
4426247,1,1,2,"English",0
3335293,1,1,2,"English",1
617203,1,1,2,"English",1
66764,1,1,26,"Hindi",1
337276,1,1,2,"English",1
1015019,1,1,2,"English",1
1508682,1,1,2,"English",0
1908467,1,1,2,"English",1
4578594,1,1,50,"Spanish",1
4226813,1,1,2,"English",1
4738340,1,1,47,"Russian",1
4073355,1,1,2,"English",1
3338677,1,0,3,"Arabic",1
266780,1,1,2,"English",1
83140,1,1,50,"Spanish",0
128293,1,1,29,"Japanese",0
306568,1,1,2,"English",1
74243,1,1,50,"Spanish",0
1244683,1,1,2,"English",1
4680508,4,1,19,"French",1
1220460,1,1,2,"English",1
400421,1,1,44,"Polish",1
3343103,1,1,2,"English",1
296872,1,1,69,"Farsi",1
4723959,1,1,2,"English",1
1900535,1,1,50,"Spanish",0
1508389,1,1,2,"English",0
4729234,1,1,2,"English",1
1773290,1,1,20,"German",0
1901550,1,1,2,"English",1
259405,1,0,2,"English",1
1249594,1,1,2,"English",1
4096787,1,1,50,"Spanish",0
1358082,1,1,2,"English",1
1745761,1,1,2,"English",1
4463905,1,1,2,"English",1
3332043,1,1,25,"Hebrew",1
237667,1,1,50,"Spanish",0
1513863,1,1,2,"English",0
204605,1,1,50,"Spanish",1
3409704,1,1,2,"English",1
951733,1,1,2,"English",1
1808330,1,1,2,"English",1
4484057,1,1,2,"English",1
59945,1,1,59,"Vietnamese",1
1533951,1,1,2,"English",1
328415,1,1,2,"English",1
406531,1,1,50,"Spanish",1
226790,1,1,3,"Arabic",0
4807896,1,1,2,"English",0
1252943,1,1,50,"Spanish",1
245413,1,1,20,"German",1
112198,1,1,3,"Arabic",0
244127,1,1,50,"Spanish",0
4650900,1,1,2,"English",1
3975779,1,1,2,"English",1
1521295,1,1,2,"English",0
43736,1,1,50,"Spanish",0
4397818,1,1,2,"English",1
1766202,1,1,2,"English",1
922130,1,0,2,"English",1
1341534,1,1,2,"English",1
599465,1,1,2,"English",1
891081,1,1,2,"English",1
1115790,1,1,2,"English",1
4577178,1,1,47,"Russian",1
957572,1,1,2,"English",1
99218,1,1,45,"Portuguese",0
1437599,1,1,2,"English",1
4811464,1,1,2,"English",1
9947,1,1,2,"English",1
419848,1,1,2,"English",1
1529856,1,1,2,"English",0
78315,1,1,2,"English",1
4733155,1,1,50,"Spanish",1
4249644,1,1,2,"English",0
1758159,1,1,2,"English",1
4219609,1,1,2,"English",1
202351,1,1,50,"Spanish",1
4636035,1,1,19,"French",1
92071,1,1,19,"French",1
4499181,1,1,2,"English",1
225791,1,1,50,"Spanish",0
1074334,1,1,2,"English",1
1518460,1,1,2,"English",0
4698752,1,1,47,"Russian",1
1291399,1,1,2,"English",1
4545087,1,1,2,"English",1
1773615,1,1,50,"Spanish",0
3564239,1,1,50,"Spanish",1
1515100,1,1,2,"English",0
4500368,1,1,28,"Italian",0
1505214,1,1,2,"English",0
4460611,1,1,2,"English",1
1799493,1,1,2,"English",1
1703626,1,1,2,"English",1
1544428,1,1,2,"English",1
1812352,1,1,2,"English",1
4226676,1,1,2,"English",1
4090920,1,1,2,"English",1
2292947,1,1,2,"English",1
453449,1,0,2,"English",1
1003988,1,1,2,"English",1
1248284,1,0,50,"Spanish",1
212313,1,1,50,"Spanish",1
1259227,1,1,2,"English",1
1368545,1,1,2,"English",1
385983,1,1,2,"English",1
4644806,1,1,2,"English",1
1596467,1,1,2,"English",1
35577,1,1,2,"English",1
858096,1,1,2,"English",1
4279091,1,0,2,"English",1
1255542,1,1,2,"English",1
1533381,1,1,2,"English",0
165019,1,1,2,"English",1
89921,1,1,50,"Spanish",0
1527268,1,1,2,"English",0
127551,1,1,50,"Spanish",1
1808117,1,1,2,"English",1
1395716,1,1,2,"English",1
820892,1,1,2,"English",1
416383,1,1,2,"English",1
1524092,1,1,2,"English",0
208147,1,1,50,"Spanish",1
4561761,1,1,50,"Spanish",1
641484,1,1,2,"English",1
3341025,1,1,50,"Spanish",1
1525831,1,1,2,"English",0
1908221,1,1,50,"Spanish",1
463073,1,1,2,"English",1
724931,1,1,2,"English",1
1505815,1,1,2,"English",0
1432221,1,1,29,"Japanese",1
4399991,1,1,2,"English",1
1535054,1,1,2,"English",0
188271,1,1,50,"Spanish",0
3563843,1,1,2,"English",1
1400498,1,1,2,"English",1
416501,1,1,2,"English",1
1512903,1,1,2,"English",0
4562337,1,1,2,"English",1
100698,1,1,50,"Spanish",1
1380157,1,1,2,"English",1
1530156,1,1,2,"English",0
831871,1,0,2,"English",1
304528,1,1,50,"Spanish",1
1575645,1,1,19,"French",1
981358,1,1,2,"English",1
1776255,1,1,2,"English",1
1819977,1,1,41,"Punjabi",1
4069792,1,1,69,"Farsi",1
351739,1,1,50,"Spanish",1
1395225,1,1,2,"English",1
3409861,1,1,50,"Spanish",1
1794928,1,1,2,"English",1
4090903,1,1,2,"English",0
4537431,1,1,47,"Russian",1
593232,1,1,2,"English",1
4283120,1,1,2,"English",1
4287632,1,1,2,"English",1
4495635,1,1,2,"English",1
1529386,1,1,2,"English",0
144108,1,1,50,"Spanish",0
84666,1,1,50,"Spanish",0
1904917,1,1,26,"Hindi",1
1441542,1,1,18,"Dutch",1
1930284,1,1,2,"English",1
393988,1,1,2,"English",1
1780591,1,1,2,"English",1
1936241,1,1,2,"English",1
1426761,1,1,29,"Japanese",0
4497730,1,1,2,"English",1
1004874,1,1,2,"English",0
4845758,1,1,45,"Portuguese",1
1671948,1,1,2,"English",1
4670422,1,1,2,"English",1
3737768,1,1,62,"American Sign Language",1
1527388,1,1,2,"English",0
75219,1,1,13,"Mandarin",0
1519862,1,1,2,"English",0
4841986,1,1,2,"English",1
4465384,1,1,2,"English",0
1426998,1,1,50,"Spanish",0
95415,1,1,20,"German",1
45104,1,1,50,"Spanish",1
4501537,1,1,2,"English",1
69150,1,1,50,"Spanish",1
1350293,1,1,2,"English",1
1292542,1,0,50,"Spanish",1
3803550,1,1,28,"Italian",1
1110634,1,1,2,"English",1
183179,1,1,50,"Spanish",1
4430795,1,1,2,"English",1
47970,1,1,2,"English",1
4557729,1,1,2,"English",1
3561107,1,1,19,"French",1
1006632,1,1,19,"French",1
94073,1,1,28,"Italian",1
223355,1,1,50,"Spanish",1
4579318,1,1,50,"Spanish",1
143107,1,1,69,"Farsi",1
4835124,1,1,2,"English",1
1371954,1,0,45,"Portuguese",1
207039,1,1,50,"Spanish",0
4450937,3,1,2,"English",1
1911165,1,1,50,"Spanish",1
65115,1,1,50,"Spanish",0
1287287,1,1,2,"English",0
1185723,1,1,2,"English",1
84842,1,1,20,"German",0
4093283,1,1,2,"English",1
179441,1,1,50,"Spanish",0
4686935,3,1,2,"English",1
39066,1,1,28,"Italian",0
140791,1,1,2,"English",1
217048,1,1,28,"Italian",0
1005738,1,1,2,"English",1
3410398,1,1,2,"English",1
1659962,1,1,19,"French",1
45853,1,1,47,"Russian",0
3343990,1,1,2,"English",1
3343746,1,1,60,"Yiddish",1
3559134,1,1,2,"English",1
186382,1,1,13,"Mandarin",0
1690036,1,1,2,"English",1
1860217,1,1,2,"English",1
351959,1,1,29,"Japanese",1
26226,1,1,2,"English",1
4513699,1,1,2,"English",1
1003898,1,1,50,"Spanish",1
1702777,1,1,2,"English",0
4299489,1,1,2,"English",1
4639135,1,1,21,"Greek",1
1517718,1,1,2,"English",0
111591,1,1,50,"Spanish",1
501139,1,1,2,"English",1
222048,1,1,32,"Korean",0
4332642,1,1,2,"English",1
4308352,1,1,2,"English",1
1526615,1,1,2,"English",0
1494043,1,1,2,"English",1
4633270,1,1,2,"English",1
1892298,4,1,2,"English",1
82491,1,1,2,"English",1
1775911,1,1,2,"English",1
67590,1,1,47,"Russian",0
148530,1,1,19,"French",1
4241638,1,1,19,"French",1
1511254,1,1,2,"English",0
4719731,1,1,2,"English",1
634903,1,1,2,"English",1
1107502,1,1,2,"English",1
922146,1,1,28,"Italian",1
1298940,1,1,20,"German",0
202641,1,1,50,"Spanish",0
1506135,1,1,2,"English",0
4088657,1,1,2,"English",0
1523856,1,1,2,"English",0
1802557,1,1,2,"English",1
878034,1,1,29,"Japanese",1
1491961,1,1,2,"English",1
92342,1,1,69,"Farsi",0
92153,1,1,77,"Danish",1
1532522,1,1,2,"English",0
65037,1,1,2,"English",1
69732,1,0,50,"Spanish",0
4227289,1,1,2,"English",1
96966,1,1,69,"Farsi",0
1946653,1,1,2,"English",1
84842,1,1,13,"Mandarin",0
753155,1,1,2,"English",1
4327154,1,1,19,"French",1
68674,1,1,50,"Spanish",1
281731,1,1,50,"Spanish",1
369419,1,0,2,"English",1
144367,1,1,50,"Spanish",0
173164,1,1,76,"Esperanto",1
754635,1,1,2,"English",1
4315048,1,0,2,"English",1
97444,1,1,50,"Spanish",0
68511,1,1,47,"Russian",1
1009706,1,1,47,"Russian",1
1721654,1,1,2,"English",1
1344954,1,1,2,"English",1
4805931,1,1,50,"Spanish",0
629393,1,1,28,"Italian",1
4695089,1,1,2,"English",1
4589632,1,1,26,"Hindi",1
1761191,1,1,50,"Spanish",1
31664,1,1,2,"English",1
995298,1,1,2,"English",1
1422382,1,1,45,"Portuguese",0
774504,1,1,2,"English",1
1261760,1,1,2,"English",1
3343766,1,1,50,"Spanish",1
1513506,1,1,2,"English",0
61957,1,1,50,"Spanish",0
1805584,1,0,2,"English",1
1272364,1,1,45,"Portuguese",1
290436,1,1,50,"Spanish",1
4676567,1,1,69,"Farsi",1
132209,1,1,2,"English",1
4344573,1,1,2,"English",1
1222980,1,1,2,"English",1
870320,1,1,2,"English",1
4050190,1,1,2,"English",1
4589459,1,1,2,"English",1
666121,1,1,2,"English",1
73138,1,1,50,"Spanish",1
3417214,1,1,2,"English",1
4487525,1,1,2,"English",1
238059,1,1,2,"English",1
4846486,1,1,2,"English",1
1523313,1,1,2,"English",0
3599019,1,0,2,"English",1
1805182,1,0,2,"English",1
1269616,1,1,50,"Spanish",0
748531,1,1,2,"English",1
1208459,1,1,2,"English",0
144143,1,1,2,"English",1
4330022,1,1,2,"English",1
4230254,1,1,50,"Spanish",1
574754,1,1,2,"English",0
1505419,1,1,2,"English",0
1230336,1,1,19,"French",1
769434,1,1,2,"English",1
4005921,4,1,2,"English",1
407269,1,1,50,"Spanish",1
1242159,1,1,50,"Spanish",1
1270150,1,1,2,"English",0
4633131,1,0,2,"English",1
60466,1,1,29,"Japanese",0
1441412,1,1,19,"French",1
1531123,1,1,2,"English",0
1387901,1,1,2,"English",1
127511,1,1,2,"English",1
676341,1,1,2,"English",1
4347240,1,0,2,"English",1
1530973,1,1,2,"English",0
409912,1,1,50,"Spanish",1
4320072,1,1,2,"English",0
231115,1,1,2,"English",1
144861,1,1,50,"Spanish",0
4141483,1,1,2,"English",1
4324485,1,1,2,"English",0
1532511,1,1,2,"English",0
1516486,1,1,2,"English",0
1494089,1,1,32,"Korean",1
4581232,1,1,2,"English",0
1220684,1,1,2,"English",1
4557435,1,1,28,"Italian",1
1527918,1,1,2,"English",1
3793274,1,1,2,"English",1
6223,1,1,2,"English",0
4073221,1,1,2,"English",1
1284760,1,1,2,"English",1
1504512,1,1,2,"English",0
4011354,1,1,47,"Russian",1
60187,1,1,50,"Spanish",0
1770290,1,1,2,"English",1
636879,1,1,2,"English",1
69072,1,1,50,"Spanish",0
1441966,1,1,2,"English",1
1345598,1,0,19,"French",1
717852,1,1,58,"Urdu",1
167382,1,1,50,"Spanish",0
3561633,1,1,2,"English",1
96464,1,1,50,"Spanish",1
4363127,3,1,2,"English",1
1406931,1,1,2,"English",1
139272,1,1,2,"English",0
765764,1,1,2,"English",1
205947,1,1,2,"English",1
1507691,1,1,2,"English",0
867432,1,1,2,"English",1
1216920,1,1,2,"English",1
4025228,1,1,50,"Spanish",1
1666930,1,1,2,"English",1
1275829,1,1,2,"English",1
177813,1,1,28,"Italian",0
1900966,1,1,50,"Spanish",1
98357,1,1,2,"English",1
4592634,1,1,2,"English",1
4576866,1,1,50,"Spanish",1
4562515,1,0,2,"English",1
1803091,1,1,50,"Spanish",0
69937,1,1,32,"Korean",1
1641529,1,1,2,"English",1
1243242,1,1,50,"Spanish",1
4088256,1,1,2,"English",0
984662,1,1,41,"Punjabi",1
4681161,1,1,2,"English",1
210378,1,1,50,"Spanish",0
372839,1,1,50,"Spanish",1
124392,1,1,50,"Spanish",0
4043843,3,1,2,"English",1
289252,1,1,2,"English",1
348276,1,1,2,"English",1
440303,1,1,2,"English",1
1509307,1,1,2,"English",0
1516122,1,1,2,"English",0
1220354,1,0,47,"Russian",1
1524865,1,1,2,"English",0
253047,1,1,2,"English",1
4325571,1,1,2,"English",0
336112,1,1,19,"French",1
4589928,1,1,44,"Polish",0
1770598,1,1,2,"English",1
692992,1,1,2,"English",1
4802190,1,1,2,"English",1
4591554,1,1,2,"English",0
1489501,1,1,2,"English",1
143739,1,1,50,"Spanish",1
478271,1,1,2,"English",1
1771801,1,1,32,"Korean",0
4090433,1,1,2,"English",0
4287992,1,1,2,"English",1
616998,1,1,2,"English",1
177838,1,1,2,"English",1
497385,1,1,44,"Polish",1
1535163,1,0,50,"Spanish",1
4565559,1,1,2,"English",1
3321120,1,1,17,"Cantonese",1
4733046,1,1,2,"English",1
3336518,1,1,17,"Cantonese",1
187552,1,1,50,"Spanish",1
745147,1,1,2,"English",1
4688423,3,1,50,"Spanish",1
1232945,1,1,2,"English",0
1519615,1,1,2,"English",0
1490495,1,1,2,"English",1
4228705,1,1,2,"English",1
295086,1,1,17,"Cantonese",1
1462692,1,1,2,"English",1
1600047,1,1,2,"English",1
152041,1,1,50,"Spanish",0
3332319,1,1,16,"Chinese Xiang",1
4786181,1,1,2,"English",0
1469763,1,1,2,"English",1
3735927,1,1,2,"English",1
353917,1,1,23,"Gujarati",1
1853515,1,1,2,"English",0
788242,1,1,2,"English",1
4645191,1,1,2,"English",1
4368895,1,1,2,"English",1
218644,1,1,19,"French",0
1237521,1,1,50,"Spanish",1
225562,1,1,50,"Spanish",0
207195,1,1,3,"Arabic",0
216570,1,1,50,"Spanish",1
3333844,3,1,2,"English",1
258858,1,1,2,"English",1
4500127,1,1,19,"French",0
1059360,1,1,2,"English",1
4732128,1,1,2,"English",1
936591,1,1,19,"French",1
2805625,1,1,2,"English",1
4072362,1,1,2,"English",1
207384,1,1,20,"German",0
1481066,1,1,2,"English",1
262378,1,1,50,"Spanish",1
1280390,1,1,50,"Spanish",0
260088,1,1,2,"English",1
1761834,1,1,27,"Hungarian",1
1342629,1,1,21,"Greek",1
4231614,1,1,7,"Bengali",1
1292244,1,1,2,"English",1
1214914,1,1,2,"English",1
4235194,1,1,2,"English",1
1673460,1,1,2,"English",1
4489889,1,0,50,"Spanish",1
625912,1,1,28,"Italian",1
4089427,1,1,2,"English",0
4621190,1,1,2,"English",1
3324293,1,1,50,"Spanish",1
1892501,1,1,2,"English",1
1513347,1,1,2,"English",0
1519060,1,1,2,"English",0
1380207,1,1,50,"Spanish",0
4666068,1,1,2,"English",1
3409057,1,1,2,"English",1
4573946,1,1,2,"English",1
1947336,1,1,2,"English",1
4558363,1,0,7,"Bengali",1
488069,1,1,2,"English",1
95941,1,1,2,"English",1
27497,1,1,50,"Spanish",1
41570,1,1,50,"Spanish",0
3796600,1,1,2,"English",1
4439066,1,1,2,"English",1
1266508,1,1,2,"English",1
1521313,1,1,2,"English",0
1517427,1,1,2,"English",0
1220443,1,1,50,"Spanish",1
271169,1,1,69,"Farsi",1
4563747,1,1,69,"Farsi",1
1916346,1,1,50,"Spanish",1
1425139,1,1,50,"Spanish",0
35849,1,1,2,"English",1
48354,1,1,2,"English",1
1060476,1,1,2,"English",1
1856716,1,1,2,"English",1
4482194,1,1,2,"English",1
74649,1,1,50,"Spanish",0
838203,1,1,2,"English",1
4534244,1,1,2,"English",1
